path,sheet,plate_type,plate_id,rep,frame,U,V,W,phi,time,position,load,moment,angle
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,200,0.193188820523,0.129914481958,0.0144830080822,0.0137622088338,166.9996,7.3862,61.0733,4.275131,6.023398366137383
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,201,0.221180613695,0.147326861668,0.0121107658666,0.0156805396287,167.1996,7.5899,64.127,4.48889,6.188242653788494
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,202,0.245637462195,0.16394089486,0.0170312937324,0.0174588272818,167.4006,7.5899,68.1986,4.773902,6.188242653788494
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,203,0.216667169624,0.141839601676,0.0118082821893,0.0151126709193,167.5996,7.3352,61.0733,4.275131,5.982110821428172
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,204,0.186428650361,0.121431111361,0.0203347600501,0.0129135927587,167.7996,7.1824,51.9123,3.6338610000000005,5.858372932480951
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,205,0.160624934266,0.102569410621,0.0142392291302,0.0108789666477,167.9996,6.9787,49.8766,3.491362,5.69333094746898
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,206,0.132396036778,0.0837560408319,0.0122859906484,0.00886716196934,168.1996,6.724,41.7334,2.921338,5.486834573316679
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,207,0.107616531152,0.0653745312156,0.0163533540838,0.00692039325846,168.4005,6.5711,37.6619,2.636333,5.362802830012546
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,208,0.0868215517012,0.0473644555882,0.0114142626574,0.00508561878707,168.5996,6.3674,35.6261,2.493827,5.19748422055396
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,209,0.059379203013,0.0310418364162,0.0119843504639,0.00336685096798,168.8007,6.1127,28.5009,1.995063,4.990653253301447
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,210,0.0334022885709,0.0142289225658,0.00824447797677,0.00150443281608,169.0006,5.9599,25.4472,1.7813039999999998,4.866507957113482
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,211,0.0127553930443,-0.00344808785298,-4.19866802269e-4,-1.98221494186e-4,169.2006,5.7561,23.4114,1.638798,4.700855614223335
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,212,-0.013226280616,-0.0195893849394,0.0102619678127,-0.00186827991852,169.4007,5.5524,20.3578,1.425046,4.535205808529898
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,213,-0.0393164756924,-0.0358944917254,-0.0012156774539,-0.00357446823856,169.5996,5.3486,12.2147,0.855029,4.369398616963128
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,214,-0.0651466305609,-0.0522839266757,-0.00548756732731,-0.00523028074786,169.7996,5.1448,14.2504,0.997528,4.2035180674678765
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,215,-0.0791369125699,-0.06982059477,0.0235238819734,-0.00688500671023,169.9997,4.992,13.2325,0.926275,4.079101877033727
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,216,-0.0801309591241,-0.0713970825352,-0.0247496809835,-0.00694988162793,170.1997,5.043,10.1789,0.712523,4.1206325660600465
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,217,-0.0905167059064,-0.0668044087637,0.00581866237907,-0.00666878571395,170.4006,5.1448,15.2683,1.068781,4.2035180674678765
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,218,-0.0656831973304,-0.048014822231,-0.00683147772701,-0.00481695135403,170.5997,5.3486,19.3399,1.353793,4.369398616963128
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,219,-0.041252419202,-0.0300751096422,-7.89669773735e-4,-0.00301315872193,170.8006,5.5524,19.3399,1.353793,4.535205808529898
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,220,-0.0212169700123,-0.0170946003311,-0.00258938279199,-0.00171457150299,212.2002,5.7052,25.4472,1.7813039999999998,4.659470765080199
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,221,0.00482689275372,4.4926941282e-4,0.00405885116197,1.12767286747e-4,212.4002,5.9089,30.5367,2.137569,4.825061771494737
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,222,0.0291553204409,0.0180587177149,-6.85314672281e-4,0.00193800434379,212.6002,6.1127,32.5724,2.2800680000000004,4.990653253301447
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,223,0.0542385503023,0.0368847191422,-4.58900567237e-4,0.00389266545847,212.8002,6.3164,38.6798,2.707586,5.156080004388967
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,224,0.0802134567439,0.0531509671837,0.00139874765254,0.00565480100938,213.0002,6.4693,41.7334,2.921338,5.2801951251344175
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,225,0.105283029152,0.0714222224875,0.0111911126698,0.00749398922855,213.2002,6.724,46.8229,3.2776029999999996,5.486834573316679
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,226,0.131396753494,0.0888333851816,0.010408288448,0.00939299843214,213.4002,6.9277,51.9123,3.6338610000000005,5.6519947346577775
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,227,0.155799857645,0.106179193641,0.0111576933398,0.0112351642903,213.6002,7.1315,58.0197,4.061379,5.817141725998662
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,228,0.182189011213,0.123695336784,0.0194957133238,0.0130592033844,213.8002,7.2843,63.1091,4.417637,5.9408980147218555
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,229,0.207123613016,0.140669862329,0.0165499110709,0.0149798324796,214.0002,7.488,65.1449,4.560143,6.105792730813963
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,230,0.23694077099,0.157170240952,0.0196090628572,0.0167818978328,214.2002,7.5899,68.1986,4.773902,6.188242653788494
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,231,0.223977078242,0.147953405926,0.0173669789043,0.0157459763377,214.4002,7.4371,61.0733,4.275131,6.064598695628977
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,232,0.196042465541,0.126772669053,0.0116911799073,0.0135300510786,214.6002,7.1824,54.966,3.84762,5.858372932480951
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,233,0.168373144737,0.108082483551,0.00932847199999,0.011507503381,214.8002,7.0296,46.8229,3.2776029999999996,5.73458018096294
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,234,0.140937171024,0.0881834073927,0.0130604539907,0.00936592659389,215.0003,6.8258,43.7692,3.063844,5.569385720009235
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,235,0.113604864814,0.0709094670084,0.0126676368997,0.00749714942085,215.2003,6.5711,40.7156,2.850092,5.362802830012546
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,236,0.0878808681511,0.0526617776151,0.00475308072192,0.00557765911368,215.4003,6.4183,35.6261,2.493827,5.238801825443434
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,237,0.0634829734988,0.0352321144081,0.00653824118211,0.00376874316869,215.6003,6.2146,32.5724,2.2800680000000004,5.0734178351944
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,238,0.0384539357365,0.018497213254,1.79868055948e-4,0.00199340726014,215.8003,6.0108,26.4651,1.852557,4.9078677861077935
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,239,0.0141820628196,0.00167248563859,0.0040639555266,2.75688535804e-4,216.0003,5.8071,24.4293,1.7100510000000002,4.742316839518526
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,240,-0.0100329588936,-0.0150492773376,-4.53959168509e-4,-0.00142628565565,216.2003,5.6033,20.3578,1.425046,4.576605159567358
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,241,-0.0353404320776,-0.0306848632203,0.00470907740046,-0.00308788330326,216.4003,5.4505,17.3041,1.2112869999999998,4.452311553073885
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,242,-0.0584956046307,-0.047871358517,-0.00621135569858,-0.00475808713892,216.6003,5.2467,15.2683,1.068781,4.286467341255682
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,243,-0.0793556581292,-0.0635153630541,-3.78088142874e-4,-0.00637818419967,216.8003,5.043,8.1431,0.5700170000000001,4.1206325660600465
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,244,-0.0834869675664,-0.0645624722922,-0.0056220723233,-0.00645713342247,217.0003,5.1958,12.2147,0.855029,4.24503563407619
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,245,-0.0555717858426,-0.0451606968637,-1.22868887569e-4,-0.00450857148603,217.2003,5.3995,21.3757,1.496299,4.410816715303958
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,246,-0.0333866835807,-0.0269187521691,0.00444058367594,-0.00266501433937,217.4003,5.6033,22.3936,1.5675519999999998,4.576605159567358
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,247,-0.0127932484974,-0.00817896189758,-0.00349654983524,-8.58708922924e-4,217.6004,5.7561,28.5009,1.995063,4.700855614223335
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,248,0.0147401887252,0.00879871733926,-0.0043142003662600004,9.88063845401e-4,217.8003,6.0108,32.5724,2.2800680000000004,4.9078677861077935
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,249,0.0400014912666,0.0263367013297,0.00154372181597,0.00278531500258,218.0004,6.2146,38.6798,2.707586,5.0734178351944
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,250,0.0652611625541,0.0444908644816,0.0038234910027,0.00469740697023,218.2004,6.4183,39.6977,2.778839,5.238801825443434
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,251,0.0901203250343,0.0619920645072,0.00347392410455,0.0065337350962,218.4004,6.5711,44.7871,3.135097,5.362802830012546
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,252,0.114993014696,0.0797652382567,0.00396788731413,0.00839623345708,218.6004,6.7749,46.8229,3.2776029999999996,5.528113024514381
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,253,0.14264034678,0.0968238420358,0.00872267023519,0.010227134583,218.8004,7.0296,51.9123,3.6338610000000005,5.73458018096294
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,254,0.169813580786,0.115342709427,0.00814632199758,0.0121708941938,219.0004,7.1824,61.0733,4.275131,5.858372932480951
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,255,0.19641424264,0.131282491189,0.0203949488505,0.0139108372583,219.2004,7.3862,64.127,4.48889,6.023398366137383
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,256,0.221302141896,0.148662581262,0.0147317362454,0.0157945119346,219.4004,7.5899,64.127,4.48889,6.188242653788494
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,257,0.230249075577,0.15432270822,0.0199440010833,0.0164616855006,219.6004,7.488,66.1628,4.6313960000000005,6.105792730813963
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,258,0.201854633362,0.132535925518,0.0108060263088,0.0141075131756,219.8004,7.2333,53.9481,3.7763669999999996,5.89959805107329
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,259,0.175061907481,0.112938657528,0.0199414650511,0.0120229011947,220.0004,7.0805,47.8408,3.348856,5.775823450852389
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,260,0.147077328177,0.0941802614717,0.00703214978178,0.00998266793863,220.2004,6.8258,47.8408,3.348856,5.569385720009235
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,261,0.12104000688,0.0754754057888,0.0181085033098,0.00796497322506,220.4004,6.673,41.7334,2.921338,5.445469294095048
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,262,0.0952047537322,0.0568734053585,0.00380407507352,0.00603218019002,220.6005,6.4693,37.6619,2.636333,5.2801951251344175
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,263,0.0708485509862,0.0395402427236,0.00910105301625,0.00419432598696,220.8004,6.2655,28.5009,1.995063,5.114751588423066
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,264,0.0443284511064,0.0223707216807,0.0095743052928,0.00242895650229,221.0005,6.0617,30.5367,2.137569,4.949222488316481
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,265,0.019153088996,0.00619330790885,-0.010121711235,7.53769973059e-4,221.2005,5.858,22.3936,1.5675519999999998,4.783691805572396
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,266,-0.00209592698413,-0.0132235363502,0.0240511836967,-0.00119698788188,221.4005,5.6542,21.3757,1.496299,4.617999722209974
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#1 T2,long,1,2,267,-0.0283272848762,-0.0269886629549,-2.4107105528e-4,-0.00271666185971,221.6005,5.5014,20.3578,1.425046,4.493720362856776
